Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91983,-30.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846494179.0,1643846494179.0,1643846494179.0,1643846494179.0,1643846494179.0,1643846494179.0,2022-02-03
145.91983,-30.0855775,278.0,278.0,278.0,278.0,18811.0,18811.0,18811.0,18811.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846353474.0,1643846353474.0,1643846353474.0,1643846353474.0,1643846353474.0,1643846353474.0,2022-02-03
145.91987,-30.0854725,316.0,316.0,316.0,316.0,19798.0,19798.0,19798.0,19798.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846355510.0,1643846355510.0,1643846355510.0,1643846355510.0,1643846355510.0,1643846355510.0,2022-02-03
145.91989,-30.08811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846297100.0,1643846297100.0,1643846297100.0,1643846297100.0,1643846297100.0,1643846297100.0,2022-02-03
145.9199,-30.08539,373.0,373.0,373.0,373.0,20293.0,20293.0,20293.0,20293.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846356468.0,1643846356468.0,1643846356468.0,1643846356468.0,1643846356468.0,1643846356468.0,2022-02-03
145.91991,-30.0872775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846464438.0,1643846464438.0,1643846464438.0,1643846464438.0,1643846464438.0,1643846464438.0,2022-02-03
145.91994,-30.085305,386.0,386.0,386.0,386.0,18013.0,18013.0,18013.0,18013.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846358511.0,1643846358511.0,1643846358511.0,1643846358511.0,1643846358511.0,1643846358511.0,2022-02-03
145.91994,-30.0852525,310.0,310.0,310.0,310.0,19147.0,19147.0,19147.0,19147.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846359519.0,1643846359519.0,1643846359519.0,1643846359519.0,1643846359519.0,1643846359519.0,2022-02-03
145.91997,-30.085195,326.0,326.0,326.0,326.0,19496.0,19496.0,19496.0,19496.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846360511.0,1643846360511.0,1643846360511.0,1643846360511.0,1643846360511.0,1643846360511.0,2022-02-03
145.91998,-30.0881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846495233.0,1643846495233.0,1643846495233.0,1643846495233.0,1643846495233.0,1643846495233.0,2022-02-03
