Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.7061,-34.0557,2.0,44930.0,14844.09677419355,24.0,2.0,1366.0,571.1428571428571,265.5,132.0,135.0,31.0,28.0,0.0,0.0,163.0,163.0,1643099437015.0,1643099664209.0,1643099552366.0,1643099540470.0,1643099552366.0,1643099540470.0,2022-01-25
150.7061,-34.0556975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643099666185.0,1643099666185.0,1643099666185.0,1643099666185.0,1643099666185.0,1643099666185.0,2022-01-25
150.7061,-34.05569,2.0,58849.0,18130.275229357798,219.0,2.0,14820.0,2213.422018348624,279.0,470.0,470.0,109.0,109.0,0.0,0.0,579.0,579.0,1643095905314.0,1643099858128.0,1643099750394.0,1643096407413.0,1643099750394.0,1643096407413.0,2022-01-25
150.7061,-34.05568,2.0,53326.0,16998.263157894737,239.0,2.0,15277.0,3326.6666666666665,380.0,186.0,189.0,57.0,54.0,0.0,0.0,243.0,243.0,1643096943264.0,1643097561183.0,1643096986438.0,1643096959395.0,1643096986438.0,1643096959395.0,2022-01-25
150.7061,-34.0556775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643097370199.0,1643097370199.0,1643097370199.0,1643097370199.0,1643097370199.0,1643097370199.0,2022-01-25
150.7061,-34.05567,2.0,43623.0,13908.203703703704,365.0,2.0,18580.0,6045.381818181818,359.0,145.0,144.0,54.0,55.0,0.0,0.0,199.0,199.0,1643096941099.0,1643097369246.0,1643097160430.0,1643097158305.0,1643097160430.0,1643097158305.0,2022-01-25
150.70611,-34.0557025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093513213.0,1643093513213.0,1643093513213.0,1643093513213.0,1643093513213.0,1643093513213.0,2022-01-25
150.70613,-34.05571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093512321.0,1643093512321.0,1643093512321.0,1643093512321.0,1643093512321.0,1643093512321.0,2022-01-25
150.70615,-34.0557325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093509063.0,1643093509063.0,1643093509063.0,1643093509063.0,1643093509063.0,1643093509063.0,2022-01-25
150.70615,-34.05572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093510341.0,1643093510341.0,1643093510341.0,1643093510341.0,1643093510341.0,1643093510341.0,2022-01-25
