Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91935,-30.086695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968677143.0,315968677143.0,315968677143.0,315968677143.0,315968677143.0,315968677143.0,2022-02-03
145.91936,-30.0873575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968813714.0,315968813714.0,315968813714.0,315968813714.0,315968813714.0,315968813714.0,2022-02-03
145.91937,-30.0880575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968830989.0,315968830989.0,315968830989.0,315968830989.0,315968830989.0,315968830989.0,2022-02-03
145.91937,-30.086605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968677899.0,315968677899.0,315968677899.0,315968677899.0,315968677899.0,315968677899.0,2022-02-03
145.9194,-30.0873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968812439.0,315968812439.0,315968812439.0,315968812439.0,315968812439.0,315968812439.0,2022-02-03
145.9194,-30.0865375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968679305.0,315968679305.0,315968679305.0,315968679305.0,315968679305.0,315968679305.0,2022-02-03
145.91943,-30.0864575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968680588.0,315968680588.0,315968680588.0,315968680588.0,315968680588.0,315968680588.0,2022-02-03
145.91945,-30.0864025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968682505.0,315968682505.0,315968682505.0,315968682505.0,315968682505.0,315968682505.0,2022-02-03
145.91947,-30.0873325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968811800.0,315968811800.0,315968811800.0,315968811800.0,315968811800.0,315968811800.0,2022-02-03
145.91947,-30.08635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968683785.0,315968683785.0,315968683785.0,315968683785.0,315968683785.0,315968683785.0,2022-02-03
145.91949,-30.086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968684426.0,315968684426.0,315968684426.0,315968684426.0,315968684426.0,315968684426.0,2022-02-03
145.9195,-30.08806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968833093.0,315968833093.0,315968833093.0,315968833093.0,315968833093.0,315968833093.0,2022-02-03
145.91951,-30.0880675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968642841.0,315968642841.0,315968642841.0,315968642841.0,315968642841.0,315968642841.0,2022-02-03
145.91954,-30.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968686356.0,315968686356.0,315968686356.0,315968686356.0,315968686356.0,315968686356.0,2022-02-03
145.91956,-30.0873275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968809890.0,315968809890.0,315968809890.0,315968809890.0,315968809890.0,315968809890.0,2022-02-03
145.91958,-30.086115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968687626.0,315968687626.0,315968687626.0,315968687626.0,315968687626.0,315968687626.0,2022-02-03
145.91964,-30.0880875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968641559.0,315968641559.0,315968641559.0,315968641559.0,315968641559.0,315968641559.0,2022-02-03
145.91964,-30.08808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968833974.0,315968833974.0,315968833974.0,315968833974.0,315968833974.0,315968833974.0,2022-02-03
145.91964,-30.08599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968689548.0,315968689548.0,315968689548.0,315968689548.0,315968689548.0,315968689548.0,2022-02-03
