Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70694,-34.0545625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081509293.0,1643081509293.0,1643081509293.0,1643081509293.0,1643081509293.0,1643081509293.0,2022-01-25
150.70694,-34.05455,2.0,46643.0,31620.571428571428,36209.0,2.0,271.0,205.57142857142858,227.0,3.0,3.0,7.0,7.0,0.0,0.0,10.0,10.0,1643081511273.0,1643081523671.0,1643081516654.0,1643081523671.0,1643081516654.0,1643081523671.0,2022-01-25
150.70694,-34.054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081533660.0,1643081533660.0,1643081533660.0,1643081533660.0,1643081533660.0,1643081533660.0,2022-01-25
150.70695,-34.0546025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081508448.0,1643081508448.0,1643081508448.0,1643081508448.0,1643081508448.0,1643081508448.0,2022-01-25
150.70697,-34.0553225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081469533.0,1643081469533.0,1643081469533.0,1643081469533.0,1643081469533.0,1643081469533.0,2022-01-25
150.70697,-34.0546625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081506539.0,1643081506539.0,1643081506539.0,1643081506539.0,1643081506539.0,1643081506539.0,2022-01-25
150.70698,-34.05533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081470566.0,1643081470566.0,1643081470566.0,1643081470566.0,1643081470566.0,1643081470566.0,2022-01-25
150.70699,-34.0553525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081473648.0,1643081473648.0,1643081473648.0,1643081473648.0,1643081473648.0,1643081473648.0,2022-01-25
150.70699,-34.05534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081471524.0,1643081471524.0,1643081471524.0,1643081471524.0,1643081471524.0,1643081471524.0,2022-01-25
150.70699,-34.054995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081501581.0,1643081501581.0,1643081501581.0,1643081501581.0,1643081501581.0,1643081501581.0,2022-01-25
150.70699,-34.0549025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081502571.0,1643081502571.0,1643081502571.0,1643081502571.0,1643081502571.0,1643081502571.0,2022-01-25
150.70699,-34.0548125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081504491.0,1643081504491.0,1643081504491.0,1643081504491.0,1643081504491.0,1643081504491.0,2022-01-25
150.70699,-34.0547325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081505451.0,1643081505451.0,1643081505451.0,1643081505451.0,1643081505451.0,1643081505451.0,2022-01-25
150.707,-34.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081499659.0,1643081499659.0,1643081499659.0,1643081499659.0,1643081499659.0,1643081499659.0,2022-01-25
150.70702,-34.055375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081474406.0,1643081474406.0,1643081474406.0,1643081474406.0,1643081474406.0,1643081474406.0,2022-01-25
150.70703,-34.0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081476390.0,1643081476390.0,1643081476390.0,1643081476390.0,1643081476390.0,1643081476390.0,2022-01-25
150.70703,-34.0541875,194.0,194.0,194.0,194.0,5815.0,5815.0,5815.0,5815.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081535636.0,1643081535636.0,1643081535636.0,1643081535636.0,1643081535636.0,1643081535636.0,2022-01-25
150.70704,-34.0551725,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081498540.0,1643081498540.0,1643081498540.0,1643081498540.0,1643081498540.0,1643081498540.0,2022-01-25
150.70707,-34.05543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081477634.0,1643081477634.0,1643081477634.0,1643081477634.0,1643081477634.0,1643081477634.0,2022-01-25
150.7071,-34.055255,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081497548.0,1643081497548.0,1643081497548.0,1643081497548.0,1643081497548.0,1643081497548.0,2022-01-25
150.70712,-34.0554575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081478349.0,1643081478349.0,1643081478349.0,1643081478349.0,1643081478349.0,1643081478349.0,2022-01-25
150.70716,-34.0553325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081495546.0,1643081495546.0,1643081495546.0,1643081495546.0,1643081495546.0,1643081495546.0,2022-01-25
150.70716,-34.054105,119.0,119.0,119.0,119.0,6613.0,6613.0,6613.0,6613.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081536656.0,1643081536656.0,1643081536656.0,1643081536656.0,1643081536656.0,1643081536656.0,2022-01-25
150.70717,-34.0554925,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081480548.0,1643081480548.0,1643081480548.0,1643081480548.0,1643081480548.0,1643081480548.0,2022-01-25
150.70719,-34.055515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081481531.0,1643081481531.0,1643081481531.0,1643081481531.0,1643081481531.0,1643081481531.0,2022-01-25
150.70723,-34.0555325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081483451.0,1643081483451.0,1643081483451.0,1643081483451.0,1643081483451.0,1643081483451.0,2022-01-25
150.70723,-34.05539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081494266.0,1643081494266.0,1643081494266.0,1643081494266.0,1643081494266.0,1643081494266.0,2022-01-25
150.70725,-34.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081484448.0,1643081484448.0,1643081484448.0,1643081484448.0,1643081484448.0,1643081484448.0,2022-01-25
150.70727,-34.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081485648.0,1643081485648.0,1643081485648.0,1643081485648.0,1643081485648.0,1643081485648.0,2022-01-25
150.70728,-34.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081487555.0,1643081487555.0,1643081487555.0,1643081487555.0,1643081487555.0,1643081487555.0,2022-01-25
150.70728,-34.05544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081492449.0,1643081492449.0,1643081492449.0,1643081492449.0,1643081492449.0,1643081492449.0,2022-01-25
150.70729,-34.0555325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081488571.0,1643081488571.0,1643081488571.0,1643081488571.0,1643081488571.0,1643081488571.0,2022-01-25
150.70729,-34.0555175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081490486.0,1643081490486.0,1643081490486.0,1643081490486.0,1643081490486.0,1643081490486.0,2022-01-25
150.70729,-34.0540325,109.0,109.0,109.0,109.0,7182.0,7182.0,7182.0,7182.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081537646.0,1643081537646.0,1643081537646.0,1643081537646.0,1643081537646.0,1643081537646.0,2022-01-25
150.7073,-34.055485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081491428.0,1643081491428.0,1643081491428.0,1643081491428.0,1643081491428.0,1643081491428.0,2022-01-25
150.70743,-34.053945,152.0,152.0,152.0,152.0,11400.0,11400.0,11400.0,11400.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081539640.0,1643081539640.0,1643081539640.0,1643081539640.0,1643081539640.0,1643081539640.0,2022-01-25
150.70758,-34.0538475,158.0,158.0,158.0,158.0,10425.0,10425.0,10425.0,10425.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081540651.0,1643081540651.0,1643081540651.0,1643081540651.0,1643081540651.0,1643081540651.0,2022-01-25
150.70771,-34.053745,83.0,83.0,83.0,83.0,5016.0,5016.0,5016.0,5016.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081542644.0,1643081542644.0,1643081542644.0,1643081542644.0,1643081542644.0,1643081542644.0,2022-01-25
150.70786,-34.0536425,85.0,85.0,85.0,85.0,5586.0,5586.0,5586.0,5586.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081543666.0,1643081543666.0,1643081543666.0,1643081543666.0,1643081543666.0,1643081543666.0,2022-01-25
150.70801,-34.0535325,149.0,149.0,149.0,149.0,6612.0,6612.0,6612.0,6612.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081544646.0,1643081544646.0,1643081544646.0,1643081544646.0,1643081544646.0,1643081544646.0,2022-01-25
150.70816,-34.0534125,174.0,174.0,174.0,174.0,5308.0,5308.0,5308.0,5308.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081546644.0,1643081546644.0,1643081546644.0,1643081546644.0,1643081546644.0,1643081546644.0,2022-01-25
150.70832,-34.0532975,40.0,40.0,40.0,40.0,2654.0,2654.0,2654.0,2654.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081547635.0,1643081547635.0,1643081547635.0,1643081547635.0,1643081547635.0,1643081547635.0,2022-01-25
150.70848,-34.053175,36.0,36.0,36.0,36.0,2654.0,2654.0,2654.0,2654.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081549631.0,1643081549631.0,1643081549631.0,1643081549631.0,1643081549631.0,1643081549631.0,2022-01-25
150.70864,-34.0530475,101.0,101.0,101.0,101.0,2654.0,2654.0,2654.0,2654.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081550644.0,1643081550644.0,1643081550644.0,1643081550644.0,1643081550644.0,1643081550644.0,2022-01-25
150.70881,-34.0529175,154.0,154.0,154.0,154.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081551648.0,1643081551648.0,1643081551648.0,1643081551648.0,1643081551648.0,1643081551648.0,2022-01-25
150.70897,-34.0528025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081553629.0,1643081553629.0,1643081553629.0,1643081553629.0,1643081553629.0,1643081553629.0,2022-01-25
150.70917,-34.052655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081554491.0,1643081554491.0,1643081554491.0,1643081554491.0,1643081554491.0,1643081554491.0,2022-01-25
150.70933,-34.052525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081556448.0,1643081556448.0,1643081556448.0,1643081556448.0,1643081556448.0,1643081556448.0,2022-01-25
150.7095,-34.0524025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081557629.0,1643081557629.0,1643081557629.0,1643081557629.0,1643081557629.0,1643081557629.0,2022-01-25
150.70971,-34.052265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081558623.0,1643081558623.0,1643081558623.0,1643081558623.0,1643081558623.0,1643081558623.0,2022-01-25
150.70989,-34.0521675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081560571.0,1643081560571.0,1643081560571.0,1643081560571.0,1643081560571.0,1643081560571.0,2022-01-25
150.71016,-34.052015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081561523.0,1643081561523.0,1643081561523.0,1643081561523.0,1643081561523.0,1643081561523.0,2022-01-25
150.71037,-34.0519075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081563380.0,1643081563380.0,1643081563380.0,1643081563380.0,1643081563380.0,1643081563380.0,2022-01-25
150.71059,-34.0517825,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081564646.0,1643081564646.0,1643081564646.0,1643081564646.0,1643081564646.0,1643081564646.0,2022-01-25
150.71082,-34.051655,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081565604.0,1643081565604.0,1643081565604.0,1643081565604.0,1643081565604.0,1643081565604.0,2022-01-25
150.71101,-34.0515525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081567611.0,1643081567611.0,1643081567611.0,1643081567611.0,1643081567611.0,1643081567611.0,2022-01-25
150.71126,-34.05142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081568640.0,1643081568640.0,1643081568640.0,1643081568640.0,1643081568640.0,1643081568640.0,2022-01-25
150.71148,-34.051295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081570484.0,1643081570484.0,1643081570484.0,1643081570484.0,1643081570484.0,1643081570484.0,2022-01-25
150.71166,-34.0512075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081571656.0,1643081571656.0,1643081571656.0,1643081571656.0,1643081571656.0,1643081571656.0,2022-01-25
150.71196,-34.05104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081572486.0,1643081572486.0,1643081572486.0,1643081572486.0,1643081572486.0,1643081572486.0,2022-01-25
