Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.9194,-30.08654,48449.0,48449.0,48449.0,48449.0,205.0,205.0,205.0,205.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846338574.0,1643846338574.0,1643846338574.0,1643846338574.0,1643846338574.0,1643846338574.0,2022-02-03
145.91943,-30.0864675,40765.0,40765.0,40765.0,40765.0,216.0,216.0,216.0,216.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846339601.0,1643846339601.0,1643846339601.0,1643846339601.0,1643846339601.0,1643846339601.0,2022-02-03
145.91945,-30.0864075,70357.0,70357.0,70357.0,70357.0,223.0,223.0,223.0,223.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846341734.0,1643846341734.0,1643846341734.0,1643846341734.0,1643846341734.0,1643846341734.0,2022-02-03
145.91946,-30.087335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846470088.0,1643846470088.0,1643846470088.0,1643846470088.0,1643846470088.0,1643846470088.0,2022-02-03
145.91947,-30.0880625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846301129.0,1643846301129.0,1643846301129.0,1643846301129.0,1643846301129.0,1643846301129.0,2022-02-03
145.91947,-30.08635,71193.0,71193.0,71193.0,71193.0,236.0,236.0,236.0,236.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846342525.0,1643846342525.0,1643846342525.0,1643846342525.0,1643846342525.0,1643846342525.0,2022-02-03
145.91949,-30.0862775,34916.0,34916.0,34916.0,34916.0,327.0,327.0,327.0,327.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846343539.0,1643846343539.0,1643846343539.0,1643846343539.0,1643846343539.0,1643846343539.0,2022-02-03
145.91953,-30.088065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846491205.0,1643846491205.0,1643846491205.0,1643846491205.0,1643846491205.0,1643846491205.0,2022-02-03
145.91954,-30.0861975,27361.0,27361.0,27361.0,27361.0,288.0,288.0,288.0,288.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846345618.0,1643846345618.0,1643846345618.0,1643846345618.0,1643846345618.0,1643846345618.0,2022-02-03
145.91959,-30.0873225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846468530.0,1643846468530.0,1643846468530.0,1643846468530.0,1643846468530.0,1643846468530.0,2022-02-03
145.91959,-30.0860875,41044.0,41044.0,41044.0,41044.0,407.0,407.0,407.0,407.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846346505.0,1643846346505.0,1643846346505.0,1643846346505.0,1643846346505.0,1643846346505.0,2022-02-03
145.91963,-30.088085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846300169.0,1643846300169.0,1643846300169.0,1643846300169.0,1643846300169.0,1643846300169.0,2022-02-03
145.91963,-30.0880775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846492168.0,1643846492168.0,1643846492168.0,1643846492168.0,1643846492168.0,1643846492168.0,2022-02-03
145.91963,-30.08601,1367.0,1367.0,1367.0,1367.0,37.0,37.0,37.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846348534.0,1643846348534.0,1643846348534.0,1643846348534.0,1643846348534.0,1643846348534.0,2022-02-03
145.91967,-30.085895,278.0,278.0,278.0,278.0,12027.0,12027.0,12027.0,12027.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846349558.0,1643846349558.0,1643846349558.0,1643846349558.0,1643846349558.0,1643846349558.0,2022-02-03
145.9197,-30.08731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846467483.0,1643846467483.0,1643846467483.0,1643846467483.0,1643846467483.0,1643846467483.0,2022-02-03
145.91973,-30.085805,261.0,261.0,261.0,261.0,19039.0,19039.0,19039.0,19039.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846350568.0,1643846350568.0,1643846350568.0,1643846350568.0,1643846350568.0,1643846350568.0,2022-02-03
145.91976,-30.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846299209.0,1643846299209.0,1643846299209.0,1643846299209.0,1643846299209.0,1643846299209.0,2022-02-03
145.91978,-30.0880975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846493445.0,1643846493445.0,1643846493445.0,1643846493445.0,1643846493445.0,1643846493445.0,2022-02-03
145.91978,-30.08569,215.0,215.0,215.0,215.0,14930.0,14930.0,14930.0,14930.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846352545.0,1643846352545.0,1643846352545.0,1643846352545.0,1643846352545.0,1643846352545.0,2022-02-03
145.91979,-30.08729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846465354.0,1643846465354.0,1643846465354.0,1643846465354.0,1643846465354.0,1643846465354.0,2022-02-03
145.91982,-30.08559,408.0,408.0,408.0,408.0,40583.0,40583.0,40583.0,40583.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846353544.0,1643846353544.0,1643846353544.0,1643846353544.0,1643846353544.0,1643846353544.0,2022-02-03
145.91986,-30.085485,268.0,268.0,268.0,268.0,15924.0,15924.0,15924.0,15924.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846355518.0,1643846355518.0,1643846355518.0,1643846355518.0,1643846355518.0,1643846355518.0,2022-02-03
145.9199,-30.0853975,174.0,174.0,174.0,174.0,10617.0,10617.0,10617.0,10617.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846356519.0,1643846356519.0,1643846356519.0,1643846356519.0,1643846356519.0,1643846356519.0,2022-02-03
145.91994,-30.085315,148.0,148.0,148.0,148.0,7962.0,7962.0,7962.0,7962.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846357518.0,1643846357518.0,1643846357518.0,1643846357518.0,1643846357518.0,1643846357518.0,2022-02-03
145.91994,-30.08526,247.0,247.0,247.0,247.0,13270.0,13270.0,13270.0,13270.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846359590.0,1643846359590.0,1643846359590.0,1643846359590.0,1643846359590.0,1643846359590.0,2022-02-03
145.91995,-30.0881175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846297289.0,1643846297289.0,1643846297289.0,1643846297289.0,1643846297289.0,1643846297289.0,2022-02-03
