Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
148.55583,-32.083055,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5559,-32.08345,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55591,-32.0649125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55596,-32.0837775,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55601,-32.0840175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55603,-32.0645875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5561,-32.0844175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55611,-32.064275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55615,-32.0847025,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55622,-32.085045,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55622,-32.063945,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55628,-32.08538,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55634,-32.0635675,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55635,-32.0856975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55642,-32.086095,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55642,-32.0632925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55646,-32.08636,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55653,-32.0867375,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55653,-32.06299,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55659,-32.0870275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
